id,longitude,latitude,year,month,beat,precinct
10281,-122.32744644900001,47.60442546,2009,7,E3,E
10282,-122.32744644900001,47.60442546,2009,7,E3,E
10283,-122.316260113,47.52559586,2009,7,F3,SW
10284,-122.329386099,47.60558933,2009,7,K1,W
10285,-122.323668459,47.61192641,2009,7,E3,E
10286,-122.323668459,47.61192641,2009,7,E3,E
10287,-122.325062037,47.59751298,2009,7,K3,W
10288,-122.347315011,47.664652769999996,2009,7,B3,N
10289,-122.347315011,47.664652769999996,2009,7,B3,N
10290,-122.32997395,47.58507265,2009,7,O1,S
10291,-122.33417685,47.60214897,2009,7,K1,W
10292,-122.345653455,47.61403982,2009,7,D1,W
10293,-122.374104014,47.69243644,2009,7,J1,N
10294,-122.342612491,47.61106822,2009,7,M1,W
10295,-122.342879598,47.60981273,2009,7,M1,W
10296,-122.32244834,47.59834757,2009,7,K3,W
10297,-122.342879598,47.60981273,2009,7,M1,W
10298,-122.31782316,47.60169517,2009,7,K3,W
10299,-122.331963982,47.60253739,2009,7,K1,W
10300,-122.400416627,47.68402841,2009,7,J2,N
10301,-122.334176844,47.60214897,2009,7,K1,W
10302,-122.316699043,47.52729712,2009,7,F3,SW
10303,-122.351155327,47.68329577,2009,7,J3,N
10304,-122.345223487,47.6143722,2009,7,D1,W
10305,-122.342879598,47.60981273,2009,7,M1,W
10306,-122.342879598,47.60981273,2009,7,M1,W
10307,-122.342612491,47.61106822,2009,7,M1,W
10308,-122.341132728,47.61004447,2009,7,M1,W
10309,-122.31879387,47.6140898,2009,7,E2,E
10310,-122.303757866,47.60504474,2009,7,G2,E
10311,-122.337320423,47.61132124,2009,7,M3,W
10312,-122.338047719,47.61170568,2009,7,M2,W
10313,-122.342879598,47.60981273,2009,7,M1,W
10314,-122.344896093,47.71717447,2009,7,N2,N
10315,-122.324583891,47.60957018,2009,7,E3,E
10316,-122.324731506,47.59835127,2009,7,K3,W
10317,-122.278096628,47.52963203,2009,7,S2,S
10318,-122.278096628,47.52963203,2009,7,S2,S
10319,-122.314288735,47.66118072,2009,7,U2,N
10320,-122.335976002,47.60088134,2009,7,K2,W
10321,-122.342879598,47.60981273,2009,7,M1,W
10322,-122.342879598,47.60981273,2009,7,M1,W
10323,-122.339790723,47.51790414,2009,7,F3,SW
10324,-122.328267166,47.60507136,2009,7,K1,W
10325,-122.3342624,47.61260044,2009,7,M2,W
10326,-122.384645049,47.64383808,2009,7,Q1,W
10327,-122.313952384,47.71670503,2009,7,L1,N
10328,-122.334198299,47.58504132,2009,7,O1,S
10329,-122.334198299,47.58504132,2009,7,O1,S
10330,-122.334198299,47.58504132,2009,7,O1,S
10331,-122.334198299,47.58504132,2009,7,O1,S
10332,-122.327680646,47.59665538,2009,7,K3,W
10333,-122.32173501,47.59918461,2009,7,K3,W
10334,-122.341124279,47.61488028,2009,7,D2,W
10335,-122.340462677,47.61273031,2009,7,M2,W
10336,-122.321438931,47.54750296,2009,7,O3,S
10337,-122.338128376,47.64920444,2009,7,B3,N
10338,-122.338128376,47.64920444,2009,7,B3,N
10339,-122.338128376,47.64920444,2009,7,B3,N
10340,-122.326186504,47.60544734,2009,7,E3,E
10341,-122.326186504,47.60544734,2009,7,E3,E
10342,-122.336450318,47.69141065,2009,7,N3,N
10343,-122.296231659,47.59921895,2009,7,G3,E
10344,-122.318168851,47.6158384,2009,7,E2,E
10345,-122.317569147,47.59582098,2009,7,K3,W
10346,-122.269986022,47.53482792,2009,7,S2,S
10347,-122.268687422,47.50878669,2009,7,S3,S
10348,-122.272127153,47.52233851,2009,7,S3,S
10349,-122.327524505,47.60439328,2009,7,E3,E
10350,-122.334929412,47.59647203,2009,7,UNKNOWN,UNKNOWN
10351,-122.3139102,47.61995898,2009,7,C1,E
10352,-122.329405047,47.63745544,2009,7,D3,W
10353,-122.290376198,47.67941565,2009,7,U3,N
10354,-122.33317224,47.6030194,2009,7,K1,W
10355,-122.317569147,47.59582098,2009,7,K3,W
10356,-122.325056926,47.59877133,2009,7,K3,W
10357,-122.333200197,47.60088199,2009,7,K2,W
10358,-122.317441288,47.60268714,2009,7,G1,E
10359,-122.331312959,47.60872917,2009,7,M3,W
10360,-122.28134496,47.53420104,2009,7,S1,S
10361,-122.343271188,47.60820692,2009,7,M1,W
10362,-122.330224335,47.60819781,2009,7,E3,E
10363,-122.348840275,47.61157337,2009,7,D1,W
10364,-122.296883841,47.54832776,2009,7,S1,S
10365,-122.322458667,47.59583117,2009,7,K2,W
10366,-122.322458667,47.59583117,2009,7,K2,W
10367,-122.339358064,47.60978174,2009,7,M3,W
10368,-122.333200197,47.60088199,2009,7,K2,W
10369,-122.333200197,47.60088199,2009,7,K2,W
10370,-122.348518881,47.65774454,2009,7,B2,N
10371,-122.348518881,47.65774454,2009,7,B2,N
10372,-122.342879598,47.60981273,2009,7,M1,W
10373,-122.30277573,47.6065217,2009,7,G2,E
10374,-122.348650214,47.65898648,2009,7,B2,N
10375,-122.308459036,47.59356793,2009,7,G3,E
10376,-122.346294536,47.61177027,2009,7,D1,W
10377,-122.34846854,47.61746323,2009,7,D1,W
10378,-122.348632885,47.66076104,2009,7,B2,N
10379,-122.340467725,47.6093176,2009,7,M1,W
10380,-122.336890505,47.61044025,2009,7,M3,W
10381,-122.369461421,47.56544043,2009,7,W1,SW
10382,-122.323758536,47.59709154,2009,7,K3,W
10383,-122.331312959,47.60872917,2009,7,M3,W
10384,-122.314917701,47.52737,2009,7,F3,SW
10385,-122.360937964,47.5391474,2009,7,F1,SW
10386,-122.337792916,47.60974973,2009,7,M3,W
10387,-122.327297277,47.60498268,2009,7,E3,E
10388,-122.323570719,47.61098068,2009,7,E3,E
10389,-122.323570719,47.61098068,2009,7,E3,E
10390,-122.311979506,47.6621728,2009,7,U2,N
10391,-122.311979506,47.6621728,2009,7,U2,N
10392,-122.325056926,47.59877133,2009,7,K3,W
10393,-122.344771983,47.61117277,2009,7,M1,W
10394,-122.323910053,47.59242872,2009,7,O1,S
10395,-122.291670769,47.56205728,2009,7,R2,S
10396,-122.315470742,47.60619747,2009,7,G1,E
10397,-122.296231659,47.59921895,2009,7,G3,E
10398,-122.296231659,47.59921895,2009,7,G3,E
10399,-122.325711256,47.59835286,2009,7,K3,W
10400,-122.367108982,47.53627372,2009,7,F1,SW
10401,-122.393020221,47.68978697,2009,7,J2,N
10402,-122.34705016,47.73412885,2009,7,N2,N
10403,-122.324404365,47.59835065,2009,7,K3,W
10404,-122.332845836,47.6026625,2009,7,K1,W
10405,-122.302727339,47.61226542,2009,7,C3,E
10406,-122.368669848,47.52376407,2009,7,F2,SW
10407,-122.33733875,47.60925299,2009,7,M3,W
10408,-122.287892625,47.58425067,2009,7,R2,S
10409,-122.314288735,47.66118072,2009,7,U2,N
10410,-122.332041865,47.61352793,2009,7,M2,W
10411,-122.333908772,47.61137435,2009,7,M3,W
10412,-122.342879598,47.60981273,2009,7,M1,W
10413,-122.331995361,47.60844357,2009,7,K1,W
10414,-122.268522141,47.54427791,2009,7,R3,S
10416,-122.327624251,47.60534018,2009,7,E3,E
10417,-122.329988314,47.58085143,2009,7,O1,S
10418,-122.307635457,47.60616435,2009,7,G2,E
10419,-122.333200197,47.60088199,2009,7,K2,W
10420,-122.362963147,47.55372176,2009,7,F1,SW
10421,-122.319640739,47.59708197,2009,7,K3,W
10422,-122.3139102,47.61995898,2009,7,C1,E
10423,-122.304373241,47.60801253,2009,7,G2,E
10424,-122.322453461,47.59708944,2009,7,K3,W
10425,-122.322453461,47.59708944,2009,7,K3,W
10426,-122.296231659,47.59921895,2009,7,G3,E
10427,-122.338314339,47.6143914,2009,7,D2,W
10428,-122.3342624,47.61260044,2009,7,M2,W
10429,-122.324092695,47.60287059,2009,7,G1,E
10430,-122.341580238,47.6088555,2009,7,M1,W
10431,-122.26046827,47.55319062,2009,7,R3,S
10432,-122.26046827,47.55319062,2009,7,R3,S
10433,-122.342142948,47.71340531,2009,7,N2,N
10434,-122.339358064,47.60978174,2009,7,M3,W
10435,-122.339358064,47.60978174,2009,7,M3,W
10436,-122.339105331,47.60782817,2009,7,M1,W
10437,-122.31810284,47.60351653,2009,7,G1,E
10438,-122.336683423,47.61021404,2009,7,M3,W
10439,-122.332251468,47.60201216,2009,7,K2,W
10440,-122.257219695,47.50616254,2009,7,S3,S
10441,-122.34672239,47.612326,2009,7,D1,W
10442,-122.319640739,47.59708197,2009,7,K3,W
10443,-122.302727339,47.61226542,2009,7,C3,E
10444,-122.34391211,47.61183729,2009,7,D1,W
10445,-122.324732411,47.59919023,2009,7,K3,W
10446,-122.264496402,47.52240866,2009,7,S3,S
10447,-122.332875202,47.60130116,2009,7,K2,W
10448,-122.30276436,47.60563158,2009,7,G2,E
10449,-122.30276436,47.60563158,2009,7,G2,E
10450,-122.398864345,47.58541137,2009,7,W1,SW
10451,-122.317852211,47.70856098,2009,7,L2,N
10452,-122.343636522,47.61032054,2009,7,M1,W
10453,-122.341752608,47.61173309,2009,7,M1,W
10454,-122.337320423,47.61132124,2009,7,M3,W
10455,-122.315509311,47.54748245,2009,7,O3,S
10456,-122.334197241,47.58716618,2009,7,O1,S
10457,-122.333200197,47.60088199,2009,7,K2,W
10458,-122.303721522,47.60801108,2009,7,G2,E
10459,-122.323425262,47.5983487,2009,7,K3,W
10460,-122.318168851,47.6158384,2009,7,E2,E
10461,-122.3458631,47.61299081,2009,7,D1,W
10462,-122.283476572,47.55620801,2009,7,R3,S
10463,-122.340467725,47.6093176,2009,7,M1,W
10464,-122.31490984,47.52690544,2009,7,F3,SW
10465,-122.343063926,47.61426825,2009,7,D1,W
10466,-122.345443945,47.61508874,2009,7,D1,W
10467,-122.302636744,47.61590078,2009,7,C3,E
10468,-122.287443866,47.53909709,2009,7,S1,S
10469,-122.298076641,47.59806866,2009,7,G3,E
10470,-122.298076641,47.59806866,2009,7,G3,E
10471,-122.334183169,47.6004783,2009,7,K2,W
10472,-122.334183169,47.6004783,2009,7,K2,W
10473,-122.345003455,47.6136555,2009,7,D1,W
10474,-122.345003455,47.6136555,2009,7,D1,W
10475,-122.302775726,47.6065217,2009,7,G2,E
10476,-122.346234139,47.61004416,2009,7,D1,W
10477,-122.326573236,47.62604316,2009,7,C1,E
10478,-122.320749987,47.60634078,2009,7,G1,E
10479,-122.333200197,47.60088199,2009,7,K2,W
10480,-122.337320423,47.61132124,2009,7,M3,W
10481,-122.325707861,47.59919177,2009,7,K3,W
10482,-122.333498428,47.60337609,2009,7,K1,W
10483,-122.333498428,47.60337609,2009,7,K1,W
10484,-122.347329475,47.65719937,2009,7,B3,N
10485,-122.320293303,47.5958268,2009,6,K3,W
10486,-122.344363967,47.61503675,2009,6,D1,W
10487,-122.324554474,47.60366361,2009,6,G1,E
10488,-122.300510579,47.59927753,2009,6,G3,E
10489,-122.385981498,47.65123763,2009,6,Q1,W
10490,-122.294772743,47.55353845,2009,6,R1,S
10491,-122.303245741,47.60801002,2009,6,G2,E
10492,-122.296231659,47.59921895,2009,6,G3,E
10493,-122.296231659,47.59921895,2009,6,G3,E
10494,-122.298076641,47.59806866,2009,6,G3,E
10495,-122.343934408,47.61536891,2009,6,D2,W
10496,-122.329153395,47.61823776,2009,6,D3,W
10497,-122.335912446,47.60433865,2009,6,K1,W
10498,-122.299900967,47.59868287,2009,6,G3,E
10499,-122.360650451,47.69098729,2009,6,J1,N
10500,-122.329514316,47.60405522,2009,6,K1,W
10501,-122.316510579,47.67415689,2009,6,U1,N
10502,-122.322363851,47.61049853,2009,6,E3,E
10503,-122.322363851,47.61049853,2009,6,E3,E
10504,-122.303718358,47.60851615,2009,6,G2,E
10505,-122.303718358,47.60851615,2009,6,G2,E
10506,-122.333200197,47.60088199,2009,6,K2,W
10507,-122.375768025,47.54467903,2009,6,F1,SW
10508,-122.274007191,47.53694534,2009,6,S2,S
10509,-122.274007191,47.53694534,2009,6,S2,S
10510,-122.325711256,47.59835286,2009,6,K3,W
10511,-122.32831725,47.59919591,2009,6,K3,W
10512,-122.32831725,47.59919591,2009,6,K3,W
10513,-122.348673303,47.61347959,2009,6,D1,W
10514,-122.325056926,47.59877133,2009,6,K3,W
10515,-122.301417159,47.61294603,2009,6,C3,E
10516,-122.317569149,47.59582098,2009,6,R1,S
10517,-122.304919018,47.61410537,2009,6,C3,E
10518,-122.33026479,47.60171616,2009,6,K3,W
10520,-122.348840275,47.61157337,2009,6,D1,W
10521,-122.335781723,47.60587262,2009,6,K1,W
10522,-122.293751055,47.53891249,2009,6,S1,S
10523,-122.314227494,47.58146858,2009,6,R1,S
10524,-122.314227494,47.58146858,2009,6,R1,S
10525,-122.317569147,47.59582098,2009,6,K3,W
10526,-122.324848147,47.6065008,2009,6,E3,E
10527,-122.347582561,47.62324273,2009,6,Q3,W
10528,-122.347582561,47.62324273,2009,6,Q3,W
10529,-122.345003455,47.6136555,2009,6,D1,W
10530,-122.326234891,47.71997304,2009,6,N2,N
10531,-122.339358064,47.60978174,2009,6,M3,W
10532,-122.33321128,47.60201606,2009,6,K1,W
10533,-122.322292677,47.67224071,2009,6,J3,N
10534,-122.33222422,47.60088042,2009,6,K2,W
10535,-122.311926295,47.67527576,2009,6,U1,N
10536,-122.310151238,47.61558986,2009,6,C3,E
10537,-122.310151238,47.61558986,2009,6,C3,E
10538,-122.327017276,47.59835485,2009,6,K3,W
10539,-122.33839475,47.51969942,2009,6,F3,SW
10540,-122.382620842,47.66867628,2009,6,B1,N
10541,-122.33708527,47.53740158,2009,6,F1,SW
10542,-122.3458631,47.61299081,2009,6,D1,W
10543,-122.272641516,47.53694994,2009,6,S2,S
10544,-122.279449049,47.53154278,2009,6,S2,S
10545,-122.268650093,47.52330385,2009,6,S2,S
10546,-122.336890505,47.61044025,2009,6,M3,W
10547,-122.269986042,47.52330727,2009,6,S3,S
10549,-122.302744298,47.61158944,2009,6,C3,E
10550,-122.321735005,47.5991846,2009,6,K3,W
10551,-122.344896093,47.71717447,2009,6,N2,N
10552,-122.302760995,47.61002299,2009,6,G2,E
10553,-122.334038709,47.60172211,2009,6,K1,W
10554,-122.299900967,47.59868287,2009,6,G3,E
10555,-122.322397205,47.63378144,2009,6,C1,E
10556,-122.334038709,47.60172211,2009,6,K1,W
10557,-122.334038709,47.60172211,2009,6,K1,W
10558,-122.275592193,47.53155521,2009,6,S2,S
10559,-122.275592193,47.53155521,2009,6,S2,S
10560,-122.324876089,47.61240799,2009,6,E3,E
10561,-122.317280369,47.59076389,2009,6,R1,S
10562,-122.266762268,47.51984486,2009,6,S3,S
10563,-122.332876714,47.60088159,2009,6,K2,W
10564,-122.301470249,47.6085112,2009,6,G2,E
10565,-122.295983724,47.60260447,2009,6,G2,E
10566,-122.322363851,47.61049853,2009,6,E3,E
10567,-122.324583891,47.60957018,2009,6,E3,E
10568,-122.392139473,47.56569739,2009,6,W2,SW
10569,-122.343934408,47.61536891,2009,6,D2,W
10570,-122.34414364,47.61432035,2009,6,D1,W
10571,-122.333200197,47.60088199,2009,6,K2,W
10572,-122.337431229,47.61330061,2009,6,M2,W
10573,-122.320826482,47.6169873,2009,6,E2,E
10574,-122.295852928,47.6061714,2009,6,G2,E
10575,-122.337086795,47.60729906,2009,6,M3,W
10576,-122.334183169,47.6004783,2009,6,K2,W
10577,-122.337320423,47.61132124,2009,6,M3,W
10578,-122.337320423,47.61132124,2009,6,M3,W
10579,-122.337320423,47.61132124,2009,6,M3,W
10580,-122.324028683,47.60980237,2009,6,E3,E
10581,-122.342879598,47.60981273,2009,6,M1,W
10582,-122.329048651,47.59334117,2009,6,K2,W
10583,-122.284837003,47.55744456,2009,6,R3,S
10584,-122.334192269,47.59403974,2009,6,K2,W
10585,-122.283483162,47.55589918,2009,6,UNKNOWN,UNKNOWN
10586,-122.284629534,47.55704112,2009,6,R3,S
10587,-122.336128727,47.61044597,2009,6,M3,W
10588,-122.294005649,47.57291861,2009,6,R2,S
10589,-122.374978094,47.67594864,2009,6,J2,N
10590,-122.374978094,47.67594864,2009,6,J2,N
10591,-122.334203646,47.62613482,2009,6,D3,W
10592,-122.320248012,47.52858234,2009,6,F3,SW
10593,-122.320248012,47.52858234,2009,6,F3,SW
10594,-122.320248012,47.52858234,2009,6,F3,SW
10595,-122.304292433,47.6129272,2009,6,C3,E
10596,-122.304292433,47.6129272,2009,6,C3,E
10597,-122.297315513,47.60617302,2009,6,G2,E
10598,-122.342821727,47.6100189,2009,6,M1,W
10599,-122.325958044,47.60603682,2009,6,E3,E
10600,-122.334934564,47.60326856,2009,6,K1,W
10601,-122.26998788,47.52281565,2009,6,S3,S
10602,-122.333200197,47.60088199,2009,6,K2,W
10603,-122.372396138,47.51909963,2009,6,F2,SW
10604,-122.313115709,47.66218058,2009,6,U2,N
10605,-122.296212259,47.61227923,2009,6,C3,E
10606,-122.334038709,47.60172211,2009,6,K1,W
10607,-122.334038709,47.60172211,2009,6,K1,W
10608,-122.327652239,47.61124659,2009,6,E3,E
10609,-122.327652239,47.61124659,2009,6,E3,E
10610,-122.327652239,47.61124659,2009,6,E3,E
10611,-122.327652239,47.61124659,2009,6,E3,E
10612,-122.33317224,47.6030194,2009,6,K1,W
10613,-122.345223485,47.6143722,2009,6,D1,W
10614,-122.322110927,47.6140662,2009,6,E2,E
10615,-122.319539296,47.6199172,2009,6,E1,E
10616,-122.345223487,47.6143722,2009,6,D1,W
10617,-122.34391211,47.61183729,2009,6,D1,W
10618,-122.347420348,47.61508492,2009,6,D1,W
10619,-122.347334448,47.65933251,2009,6,B3,N
10620,-122.333898827,47.60172188,2009,6,K1,W
10621,-122.322757499,47.61405745,2009,6,E2,E
10622,-122.315317565,47.59833443,2009,6,K3,W
10623,-122.320771381,47.61351951,2009,6,E2,E
10624,-122.261022348,47.68212727,2009,6,U3,N
10625,-122.261022348,47.68212727,2009,6,U3,N
10626,-122.332845836,47.6026625,2009,6,K1,W
10627,-122.332845836,47.6026625,2009,6,K1,W
10628,-122.337320423,47.61132124,2009,6,M3,W
10629,-122.319645828,47.6129415,2009,6,E2,E
10630,-122.319645828,47.6129415,2009,6,E2,E
10631,-122.325056926,47.59877133,2009,6,K3,W
10632,-122.348316619,47.6150284,2009,6,D1,W
10633,-122.322915609,47.52646548,2009,6,F3,SW
10634,-122.307231576,47.66215428,2009,6,U1,N
10635,-122.304292433,47.6129272,2009,6,C3,E
10636,-122.323401481,47.61407001,2009,6,E3,E
10637,-122.298352805,47.60800045,2009,6,G2,E
10638,-122.295013597,47.60027181,2009,6,G3,E
10639,-122.330414998,47.61919797,2009,6,D3,W
10640,-122.297222338,47.66124046,2009,6,U3,N
10641,-122.324731506,47.59835127,2009,6,K3,W
10642,-122.307231576,47.66215428,2009,6,U1,N
10643,-122.332875202,47.60130116,2009,6,K2,W
10644,-122.298723798,47.59741288,2009,6,G3,E
10645,-122.331342544,47.60773005,2009,6,K1,W
10646,-122.295625743,47.599211,2009,6,G3,E
10647,-122.33166895,47.60808681,2009,6,K1,W
10648,-122.33166895,47.60808681,2009,6,K1,W
10649,-122.314131595,47.61096837,2009,6,E2,E
10650,-122.314131595,47.61096837,2009,6,E2,E
10651,-122.314131595,47.61096837,2009,6,E2,E
10652,-122.288159092,47.58018276,2009,6,R2,S
10653,-122.293303958,47.59510785,2009,5,G3,E
10654,-122.276352657,47.51964665,2009,5,S3,S
10655,-122.302063749,47.61294138,2009,5,C3,E
10656,-122.331312959,47.60872917,2009,5,M3,W
10657,-122.331312959,47.60872917,2009,5,M3,W
10658,-122.34220449,47.61493269,2009,5,D2,W
10659,-122.344363967,47.61503675,2009,5,D1,W
10660,-122.335936848,47.6007371,2009,5,K2,W
10661,-122.34733379,47.65900378,2009,5,B2,N
10662,-122.289138776,47.59055997,2009,5,G3,E
10663,-122.375019301,47.54831612,2009,5,W2,SW
10664,-122.375019301,47.54831612,2009,5,W2,SW
10665,-122.302063748,47.61294138,2009,5,C3,E
10666,-122.304949515,47.61292129,2009,5,C3,E
10667,-122.302769961,47.60800896,2009,5,G2,E
10668,-122.343702991,47.61288656,2009,5,D1,W
10669,-122.329681485,47.5218684,2009,5,F3,SW
10670,-122.329681485,47.5218684,2009,5,F3,SW
10671,-122.339773646,47.6202947,2009,5,D2,W
10672,-122.333200197,47.60088199,2009,5,K2,W
10673,-122.341144754,47.66503632,2009,5,B3,N
10674,-122.273598014,47.52974281,2009,5,S2,S
10675,-122.338449516,47.60878866,2009,5,M3,W
10676,-122.347302443,47.64503039,2009,5,D2,W
10677,-122.286140855,47.55785142,2009,5,R3,S
10678,-122.296231659,47.59921895,2009,5,G3,E
10679,-122.296231659,47.59921895,2009,5,G3,E
10680,-122.298917348,47.60166063,2009,5,G2,E
10681,-122.323133455,47.54017272,2009,5,O3,S
10682,-122.342142941,47.71340531,2009,5,N2,N
10683,-122.332845836,47.6026625,2009,5,K1,W
10684,-122.269993287,47.52190425,2009,5,S3,S
10685,-122.313115709,47.66218058,2009,5,U2,N
10686,-122.313115709,47.66218058,2009,5,U2,N
10687,-122.344441907,47.60890146,2009,5,M1,W
10688,-122.313482957,47.5523443,2009,5,O3,S
10689,-122.278076354,47.55192562,2009,5,R3,S
10690,-122.320407416,47.61523808,2009,5,E2,E
10691,-122.318430722,47.59918657,2009,5,K3,W
10692,-122.336300923,47.65256276,2009,5,B3,N
10693,-122.3333664,47.60491053,2009,5,K1,W
10694,-122.319640739,47.59708197,2009,5,K3,W
10695,-122.319640739,47.59708197,2009,5,K3,W
10696,-122.347418742,47.64924012,2009,5,B2,N
10697,-122.3906933,47.52094078,2009,5,W3,SW
10698,-122.347496129,47.6163024,2009,5,D1,W
10699,-122.347496129,47.6163024,2009,5,D1,W
10700,-122.347457826,47.61569349,2009,5,D1,W
10701,-122.317569147,47.59582098,2009,5,K3,W
10702,-122.321975232,47.60671542,2009,5,E3,E
10703,-122.276728067,47.55191929,2009,5,R3,S
10704,-122.318932934,47.52645302,2009,5,F3,SW
10705,-122.346072363,47.61194161,2009,5,D1,W
10707,-122.340704476,47.61697878,2009,5,D2,W
10708,-122.350854024,47.62208691,2009,5,Q3,W
10709,-122.350854024,47.62208691,2009,5,Q3,W
10710,-122.402944181,47.56104794,2009,5,W2,SW
10711,-122.402944181,47.56104794,2009,5,W2,SW
10712,-122.333200197,47.60088199,2009,5,K2,W
10713,-122.346942693,47.61304278,2009,5,D1,W
10714,-122.314178547,47.60434954,2009,5,G2,E
10715,-122.325065327,47.59667435,2009,5,K3,W
10716,-122.316019343,47.5810223,2009,5,R1,S
10717,-122.332617241,47.60325164,2009,5,K1,W
10718,-122.346918632,47.62455977,2009,5,Q3,W
10719,-122.346918632,47.62455977,2009,5,Q3,W
10720,-122.363031749,47.54838389,2009,5,F1,SW
10721,-122.334176844,47.60214897,2009,5,K1,W
10722,-122.33321128,47.60201606,2009,5,K1,W
10723,-122.339559369,47.60832457,2009,5,M1,W
10724,-122.345422118,47.61155722,2009,5,UNKNOWN,UNKNOWN
10725,-122.342879598,47.60981273,2009,5,M1,W
10726,-122.31764426,47.591539589999996,2009,5,UNKNOWN,UNKNOWN
10727,-122.346722391,47.612326,2009,5,D1,W
10728,-122.346294536,47.61177027,2009,5,D1,W
10729,-122.342879598,47.60981273,2009,5,M1,W
10730,-122.33643019,47.60825971,2009,5,M3,W
10731,-122.30080249,47.61001929,2009,5,C3,E
10732,-122.30080249,47.61001929,2009,5,C3,E
10733,-122.299954074,47.60524778,2009,5,G2,E
10734,-122.308751832,47.67762257,2009,5,U1,N
10735,-122.271281163,47.52911076,2009,5,S2,S
10736,-122.335866558,47.60088302,2009,5,K2,W
10737,-122.2699958,47.51903818,2009,5,S3,S
10738,-122.332451276,47.60726631,2009,5,K1,W
10739,-122.320882286,47.6204918,2009,5,E1,E
10740,-122.324028683,47.60980237,2009,5,E3,E
10741,-122.336683423,47.61021404,2009,5,M3,W
10742,-122.332845836,47.6026625,2009,5,K1,W
10743,-122.333200197,47.60088199,2009,5,K2,W
10744,-122.311903842,47.67191829,2009,5,U1,N
10745,-122.333196801,47.601721,2009,5,K2,W
10746,-122.333196801,47.601721,2009,5,K2,W
10747,-122.3139102,47.61995898,2009,5,C1,E
10748,-122.300126678,47.61157276,2009,5,C3,E
10749,-122.277071907,47.54932469,2009,5,R3,S
10750,-122.346294536,47.61177027,2009,5,D1,W
10751,-122.345003457,47.6136555,2009,5,D1,W
10752,-122.333200197,47.60088199,2009,5,K2,W
10753,-122.317569147,47.59582098,2009,5,K3,W
10754,-122.313781996,47.58812166,2009,5,R1,S
